title,summary,source,published_at,url,polarity,subjectivity,sentiment
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-08 22:29:39.003964,https://example.com,-0.8896640363382464,0.8109518557295715,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-08 22:29:39.003964,https://example.com,-0.21258228525265666,0.3225627053160275,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-07 22:29:39.003964,https://example.com,-0.3925693623565958,0.3546798110326719,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-07 22:29:39.003964,https://example.com,-0.3604326422385029,0.6913097058933585,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-07 22:29:39.003964,https://example.com,0.9735698771547447,0.7171920988859183,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-07 22:29:39.003964,https://example.com,0.8069599874539155,0.04395067297345978,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-07 22:29:39.003964,https://example.com,-0.9891137246490753,0.29076203506305986,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-06 22:29:39.003964,https://example.com,0.6582179425772428,0.5186419482093663,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-06 22:29:39.003964,https://example.com,0.05932113296639474,0.08628122776636216,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-06 22:29:39.003964,https://example.com,0.932940268293112,0.2626043332408857,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-06 22:29:39.003964,https://example.com,-0.16517100063209744,0.7566064006172585,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-06 22:29:39.003964,https://example.com,-0.5227760248818545,0.8816955188176213,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-05 22:29:39.003964,https://example.com,-0.3734748773806942,0.4268609799984724,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-05 22:29:39.003964,https://example.com,0.25742200844241814,0.5543648791862353,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-05 22:29:39.003964,https://example.com,0.5828586937464122,0.026478684570597877,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-04 22:29:39.003964,https://example.com,-0.3427730896239174,0.19942080502655657,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-04 22:29:39.003964,https://example.com,-0.5599019064814637,2.354803183857168e-05,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-04 22:29:39.003964,https://example.com,-0.09940150909588885,0.8873244252611635,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-04 22:29:39.003964,https://example.com,-0.7105386065218868,0.780800566108557,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-03 22:29:39.003964,https://example.com,-0.26695926779905754,0.9793250474957007,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-03 22:29:39.003964,https://example.com,0.5846120050357964,0.6521363091334531,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-03 22:29:39.003964,https://example.com,-0.11263896231494641,0.8255259343709133,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-03 22:29:39.003964,https://example.com,-0.27113017057033617,0.179647350941056,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-02 22:29:39.003964,https://example.com,0.05897691913916003,0.2903540031134323,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-02 22:29:39.003964,https://example.com,-0.3647779435215648,0.19023316194948636,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-02 22:29:39.003964,https://example.com,0.334579969092645,0.6062375040728023,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-02 22:29:39.003964,https://example.com,0.47734005948073377,0.5427288843250082,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-02 22:29:39.003964,https://example.com,-0.8244985578644692,0.796240641549272,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-01 22:29:39.003964,https://example.com,0.7444686978214043,0.18882622776354452,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-01 22:29:39.003964,https://example.com,0.20475238848293542,0.9364183970517543,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-04-01 22:29:39.003964,https://example.com,0.32777069727395913,0.35865696003585645,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-31 22:29:39.003964,https://example.com,0.39393353477361925,0.7914133984283652,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-30 22:29:39.003964,https://example.com,-0.569854707092746,0.25744792220707546,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-30 22:29:39.003964,https://example.com,0.35737146339967896,0.8088206388876603,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-30 22:29:39.003964,https://example.com,0.1748146783265323,0.09319519100169393,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-29 22:29:39.003964,https://example.com,0.2457525803099394,0.6648544519570319,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-29 22:29:39.003964,https://example.com,0.7970062743164734,0.07034940580761495,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-29 22:29:39.003964,https://example.com,0.6767886084615344,0.04983546622029833,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-29 22:29:39.003964,https://example.com,-0.5366789940948333,0.132313834099841,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-28 22:29:39.003964,https://example.com,0.41845519527866504,0.939762394312012,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-28 22:29:39.003964,https://example.com,-0.8453943891125717,0.9521696859618367,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-28 22:29:39.003964,https://example.com,-0.5973974275581202,0.5558600344001168,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-27 22:29:39.003964,https://example.com,-0.928890944657657,0.01123018598447667,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-27 22:29:39.003964,https://example.com,-0.42645549713802744,0.0057681939799271165,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-27 22:29:39.003964,https://example.com,-0.712270082854958,0.12047228548129729,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-27 22:29:39.003964,https://example.com,-0.4470583996109012,0.09386778560782583,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-27 22:29:39.003964,https://example.com,-0.33937123382069223,0.3814712287177534,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-26 22:29:39.003964,https://example.com,-0.6234515954272906,0.014120400071670147,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-26 22:29:39.003964,https://example.com,-0.42828788336322043,0.10784159198469334,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-25 22:29:39.003964,https://example.com,0.264501226008113,0.9142459296853874,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-25 22:29:39.003964,https://example.com,0.005405584375696826,0.2782407716984926,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-25 22:29:39.003964,https://example.com,-0.06966259067408154,0.40604425661499577,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-25 22:29:39.003964,https://example.com,-0.21711475824329374,0.4571316321967599,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-25 22:29:39.003964,https://example.com,0.9090385211040488,0.23022120233797638,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-24 22:29:39.003964,https://example.com,-0.44430647938654966,0.6989488894841747,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-23 22:29:39.003964,https://example.com,0.7568658846869503,0.2181023746707218,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-23 22:29:39.003964,https://example.com,0.4281092856116582,0.6706759217121782,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-23 22:29:39.003964,https://example.com,0.9552864961182379,0.2632615124829606,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-23 22:29:39.003964,https://example.com,-0.5124265824782208,0.5206018503138652,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-23 22:29:39.003964,https://example.com,0.3658254497467419,0.9875346027351981,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-22 22:29:39.003964,https://example.com,0.1414374074442699,0.28963079454352914,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-22 22:29:39.003964,https://example.com,0.06200706388987731,0.02256958725611624,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-22 22:29:39.003964,https://example.com,-0.616884149383387,0.9175111426871218,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-22 22:29:39.003964,https://example.com,0.24492706219206184,0.6288206388143621,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-21 22:29:39.003964,https://example.com,-0.6745461324470161,0.9352818334849514,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-21 22:29:39.003964,https://example.com,0.21283840646597363,0.1942389055297843,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-21 22:29:39.003964,https://example.com,0.6574806513085223,0.40709014224229567,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-20 22:29:39.003964,https://example.com,0.23684406990519014,0.9767704578347893,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-19 22:29:39.003964,https://example.com,0.06209528709309464,0.8557433402924008,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-19 22:29:39.003964,https://example.com,-0.7869850715099942,0.13998263610950534,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-19 22:29:39.003964,https://example.com,-0.24659886106262707,0.8549131010331754,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-19 22:29:39.003964,https://example.com,-0.06551396203406945,0.7902436492828794,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-18 22:29:39.003964,https://example.com,-0.2112789504636905,0.32063767546058664,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-17 22:29:39.003964,https://example.com,-0.08115809118090156,0.8236253575975503,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-17 22:29:39.003964,https://example.com,-0.7531377618860278,0.5594635353371091,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-17 22:29:39.003964,https://example.com,0.7408237537172107,0.6368095898272763,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-17 22:29:39.003964,https://example.com,-0.4997981456033611,0.9922991963806476,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-16 22:29:39.003964,https://example.com,-0.3219077316303691,0.8008346915127635,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-16 22:29:39.003964,https://example.com,-0.5669642617330812,0.5961729360078603,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-16 22:29:39.003964,https://example.com,0.3094012082740214,0.9999690639076688,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-16 22:29:39.003964,https://example.com,0.5954304486466722,0.7748541252841333,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-16 22:29:39.003964,https://example.com,0.492335576990081,0.6942849250114493,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-15 22:29:39.003964,https://example.com,-0.24569719253856448,0.3824992804774521,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-15 22:29:39.003964,https://example.com,-0.44818426567699543,0.2760253669293087,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-15 22:29:39.003964,https://example.com,-0.5508598674203058,0.31650957495734056,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-15 22:29:39.003964,https://example.com,0.8964264028555486,0.16694802486855598,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-14 22:29:39.003964,https://example.com,0.507761405101048,0.4321051669103815,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-14 22:29:39.003964,https://example.com,0.882945304632121,0.45337856674909227,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-13 22:29:39.003964,https://example.com,-0.8780830083797349,0.4149380082990256,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-13 22:29:39.003964,https://example.com,-0.05767171115810954,0.8559992456013307,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-13 22:29:39.003964,https://example.com,0.782656078719868,0.0054601843832281505,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-13 22:29:39.003964,https://example.com,0.3806445750217935,0.16437660867229376,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-12 22:29:39.003964,https://example.com,-0.4651463662824833,0.8417570261373217,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-12 22:29:39.003964,https://example.com,-0.1764691832330758,0.3035831495816096,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-11 22:29:39.003964,https://example.com,0.7622775589405966,0.5244713327299382,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-11 22:29:39.003964,https://example.com,-0.4565318909494407,0.07509637524798174,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-10 22:29:39.003964,https://example.com,-0.7404325289919595,0.8421590125079566,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-09 22:29:39.003964,https://example.com,-0.0676059578473549,0.9730358654990781,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-09 22:29:39.003964,https://example.com,-0.4213095768466293,0.05112559409690387,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-09 22:29:39.003964,https://example.com,-0.8968079168878194,0.04025461273726194,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-09 22:29:39.003964,https://example.com,-0.9008527690462653,0.13853552962138116,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-09 22:29:39.003964,https://example.com,-0.7852671438252847,0.32597651753794676,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-08 22:29:39.003964,https://example.com,-0.13743527496195607,0.13769631362751855,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-08 22:29:39.003964,https://example.com,-0.3922621232769061,0.1727186668090177,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-08 22:29:39.003964,https://example.com,-0.40472594190115996,0.5096689384134097,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-08 22:29:39.003964,https://example.com,-0.9820780014974859,0.7751837725610272,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-08 22:29:39.003964,https://example.com,-0.9276177172764393,0.05728357601494538,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-07 22:29:39.003964,https://example.com,-0.4909733824326621,0.7318009664845858,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-07 22:29:39.003964,https://example.com,0.6978609308925712,0.8326167551412614,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-07 22:29:39.003964,https://example.com,0.8358388615637555,0.5160199227068865,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-07 22:29:39.003964,https://example.com,-0.21392988598262708,0.03920963501784991,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-06 22:29:39.003964,https://example.com,-0.6684479439102229,0.4628491023810771,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-05 22:29:39.003964,https://example.com,-0.9743885131191266,0.8413908414091028,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-05 22:29:39.003964,https://example.com,0.0837433234066991,0.7469197669720911,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-05 22:29:39.003964,https://example.com,0.6721097446735387,0.667280104725413,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-04 22:29:39.003964,https://example.com,-0.29399227444242926,0.7989403183329953,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-04 22:29:39.003964,https://example.com,0.27345733154159446,0.038392599915230696,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-03 22:29:39.003964,https://example.com,-0.6958192790250777,0.062377089713777756,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-03 22:29:39.003964,https://example.com,0.3866706659723851,0.1804808373021204,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-03 22:29:39.003964,https://example.com,0.9366750670710005,0.2662448879862005,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-02 22:29:39.003964,https://example.com,-0.83123551518987,0.6281769528768597,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-02 22:29:39.003964,https://example.com,-0.5236951340716014,0.30446852655813605,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-02 22:29:39.003964,https://example.com,0.6642516966271614,0.9608372759272565,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-02 22:29:39.003964,https://example.com,0.21610302446111973,0.18199553466530183,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-01 22:29:39.003964,https://example.com,-0.20551529857781436,0.41411145808099625,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-03-01 22:29:39.003964,https://example.com,-0.9522273118835982,0.012123438300888023,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-29 22:29:39.003964,https://example.com,0.49602717165324917,0.9981062257975787,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-28 22:29:39.003964,https://example.com,0.24892812460831593,0.046914806813782906,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-27 22:29:39.003964,https://example.com,0.14717644715725853,0.5959377493486951,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-27 22:29:39.003964,https://example.com,-0.7782618765609308,0.9822419350214509,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-27 22:29:39.003964,https://example.com,-0.38638783268638854,0.13921150074620037,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-26 22:29:39.003964,https://example.com,0.18995692487329952,0.9130364487830317,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-26 22:29:39.003964,https://example.com,0.5401516858636681,0.5225000429358552,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-26 22:29:39.003964,https://example.com,-0.8287432598944566,0.27899398067794223,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-26 22:29:39.003964,https://example.com,-0.10673867360357181,0.19620901324964057,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-25 22:29:39.003964,https://example.com,0.645323913402676,0.299370068001919,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-25 22:29:39.003964,https://example.com,0.05182080424141633,0.6013288907818335,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-25 22:29:39.003964,https://example.com,0.5269332600555479,0.06000462289918851,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-25 22:29:39.003964,https://example.com,-0.5794556164357174,0.2192966255621459,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-25 22:29:39.003964,https://example.com,-0.16523361680183069,0.5396460191774552,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-24 22:29:39.003964,https://example.com,0.5170410310313664,0.8482303997843533,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-24 22:29:39.003964,https://example.com,0.891718478900742,0.3749327802458554,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-24 22:29:39.003964,https://example.com,0.6194634233097969,0.6382293274322058,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-23 22:29:39.003964,https://example.com,0.4896699526054764,0.605471179194048,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-23 22:29:39.003964,https://example.com,0.16046110683214265,0.1113755886286244,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-23 22:29:39.003964,https://example.com,-0.9380048174363651,0.4552469001181376,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-23 22:29:39.003964,https://example.com,-0.7154792069895815,0.9924596691310453,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-22 22:29:39.003964,https://example.com,0.992423404618032,0.8695185782349243,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-22 22:29:39.003964,https://example.com,-0.9739629199016089,0.08281536008388601,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-22 22:29:39.003964,https://example.com,-0.20832396585753998,0.16586215060041753,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-22 22:29:39.003964,https://example.com,0.977880074629,0.45210922505471796,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-22 22:29:39.003964,https://example.com,0.9869736344974083,0.07604476231845703,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-21 22:29:39.003964,https://example.com,-0.9963089436308987,0.8257038105357665,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-21 22:29:39.003964,https://example.com,0.40075123213577113,0.09031453322118743,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-21 22:29:39.003964,https://example.com,-0.5565363003454658,0.7176634812090655,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-21 22:29:39.003964,https://example.com,0.7207995936163274,0.28980640246607237,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-21 22:29:39.003964,https://example.com,-0.5620864579903422,0.16671826736951134,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-20 22:29:39.003964,https://example.com,0.10054608551866262,0.856544281412175,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-20 22:29:39.003964,https://example.com,-0.3782407316498173,0.1779673129542637,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-20 22:29:39.003964,https://example.com,0.053904114440901596,0.9302631012101465,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-19 22:29:39.003964,https://example.com,0.6773208460761946,0.17510372204120672,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-19 22:29:39.003964,https://example.com,-0.3647468106876586,0.6879592558946196,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-19 22:29:39.003964,https://example.com,0.7095747869802536,0.7735377603327039,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-18 22:29:39.003964,https://example.com,0.583918531562972,0.4939233394741458,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-18 22:29:39.003964,https://example.com,-0.6348369315111748,0.3997389320780128,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-18 22:29:39.003964,https://example.com,0.0005080189013448866,0.6713443024620284,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-17 22:29:39.003964,https://example.com,-0.562276217405179,0.38601939087223824,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-17 22:29:39.003964,https://example.com,0.42782430972874685,0.8742687436342255,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-17 22:29:39.003964,https://example.com,0.9788876739650525,0.3503123169756148,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-17 22:29:39.003964,https://example.com,0.6221358546668376,0.41191605378740614,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-17 22:29:39.003964,https://example.com,-0.06158098102216014,0.03972376934902888,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-16 22:29:39.003964,https://example.com,-0.7639523288461807,0.6972938540675199,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-16 22:29:39.003964,https://example.com,0.2977452974327075,0.9405936016231558,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-16 22:29:39.003964,https://example.com,0.1521869791052981,0.5332838320234988,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-16 22:29:39.003964,https://example.com,0.8093083641794256,0.060318961753367484,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-15 22:29:39.003964,https://example.com,0.4816347527279634,0.9229015132915717,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-15 22:29:39.003964,https://example.com,0.9237226970065113,0.5796170238754651,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-15 22:29:39.003964,https://example.com,0.09457744856928585,0.028618671414418206,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-15 22:29:39.003964,https://example.com,-0.5340318473600407,0.1844612313284847,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-15 22:29:39.003964,https://example.com,-0.8240904747760456,0.6347358377356965,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-14 22:29:39.003964,https://example.com,0.553487180743566,0.06581841424805057,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-13 22:29:39.003964,https://example.com,0.32827793219599677,0.22073965326224299,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-13 22:29:39.003964,https://example.com,0.32093407882766756,0.4023516284279477,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-13 22:29:39.003964,https://example.com,0.2330997820612999,0.4836532376640096,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-12 22:29:39.003964,https://example.com,-0.47837500041131475,0.49026711300826853,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-11 22:29:39.003964,https://example.com,0.7718833774988572,0.27651039884658746,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-11 22:29:39.003964,https://example.com,-0.33835917181122377,0.5386516450035561,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-11 22:29:39.003964,https://example.com,-0.882845920703903,0.8844464580204697,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-11 22:29:39.003964,https://example.com,0.03063473468701816,0.06591279284337037,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2016-02-11 22:29:39.003964,https://example.com,-0.35972239179670606,0.484897246851808,negative
